file,creativeId,angle,angleName,desire,layout,palette,typeset,format,width,height,placements,headline,subhead,eyebrow,cta
"LF1_STAY_COURSE_boxFrame_forest_0127_191x1.png","0127","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","forest","editorial","191x1","1200","628","facebook_right_column,audience_network","The goal is to stay on it.","Built for month four, not just week one.","Month three and beyond","Start with one month"
"LF1_STAY_COURSE_boxFrame_forest_0127_1x1.png","0127","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","forest","editorial","1x1","1080","1080","facebook_feed,instagram_feed","The goal is to stay on it.","Built for month four, not just week one.","Month three and beyond","Start with one month"
"LF1_STAY_COURSE_boxFrame_forest_0127_4x5.png","0127","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","forest","editorial","4x5","1080","1350","facebook_feed,instagram_feed","The goal is to stay on it.","Built for month four, not just week one.","Month three and beyond","Start with one month"
"LF1_STAY_COURSE_boxFrame_forest_0127_9x16.png","0127","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","forest","editorial","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","The goal is to stay on it.","Built for month four, not just week one.","Month three and beyond","Start with one month"
"LF1_STAY_COURSE_boxFrame_ink_0150_191x1.png","0150","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","ink","impact","191x1","1200","628","facebook_right_column,audience_network","Consistency, supported daily.","Made for the long middle of the journey.","For the full course","Shop now"
"LF1_STAY_COURSE_boxFrame_ink_0150_1x1.png","0150","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","ink","impact","1x1","1080","1080","facebook_feed,instagram_feed","Consistency, supported daily.","Made for the long middle of the journey.","For the full course","Shop now"
"LF1_STAY_COURSE_boxFrame_ink_0150_4x5.png","0150","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","ink","impact","4x5","1080","1350","facebook_feed,instagram_feed","Consistency, supported daily.","Made for the long middle of the journey.","For the full course","Shop now"
"LF1_STAY_COURSE_boxFrame_ink_0150_9x16.png","0150","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","ink","impact","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Consistency, supported daily.","Made for the long middle of the journey.","For the full course","Shop now"
"LF1_STAY_COURSE_boxFrame_mint_0156_191x1.png","0156","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","mint","grotesk","191x1","1200","628","facebook_right_column,audience_network","Don’t quit the plan. Support it.","Support the routine you already committed to.","Stay on track","Shop LF-1"
"LF1_STAY_COURSE_boxFrame_mint_0156_1x1.png","0156","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","mint","grotesk","1x1","1080","1080","facebook_feed,instagram_feed","Don’t quit the plan. Support it.","Support the routine you already committed to.","Stay on track","Shop LF-1"
"LF1_STAY_COURSE_boxFrame_mint_0156_4x5.png","0156","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","mint","grotesk","4x5","1080","1350","facebook_feed,instagram_feed","Don’t quit the plan. Support it.","Support the routine you already committed to.","Stay on track","Shop LF-1"
"LF1_STAY_COURSE_boxFrame_mint_0156_9x16.png","0156","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","mint","grotesk","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Don’t quit the plan. Support it.","Support the routine you already committed to.","Stay on track","Shop LF-1"
"LF1_STAY_COURSE_boxFrame_sand_0130_191x1.png","0130","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","sand","luxe","191x1","1200","628","facebook_right_column,audience_network","Most people stop for reasons nobody talks about.","Made for the long middle of the journey.","Built for the long stretch","Read the label"
"LF1_STAY_COURSE_boxFrame_sand_0130_1x1.png","0130","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","sand","luxe","1x1","1080","1080","facebook_feed,instagram_feed","Most people stop for reasons nobody talks about.","Made for the long middle of the journey.","Built for the long stretch","Read the label"
"LF1_STAY_COURSE_boxFrame_sand_0130_4x5.png","0130","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","sand","luxe","4x5","1080","1350","facebook_feed,instagram_feed","Most people stop for reasons nobody talks about.","Made for the long middle of the journey.","Built for the long stretch","Read the label"
"LF1_STAY_COURSE_boxFrame_sand_0130_9x16.png","0130","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","sand","luxe","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Most people stop for reasons nobody talks about.","Made for the long middle of the journey.","Built for the long stretch","Read the label"
"LF1_STAY_COURSE_circleSeal_sage_0132_191x1.png","0132","STAY_COURSE","Stay the course","Support the GLP-1 journey","circleSeal","sage","humanist","191x1","1200","628","facebook_right_column,audience_network","Support the course you already committed to.","Made for the long middle of the journey.","Built for the long stretch","Shop LF-1"
"LF1_STAY_COURSE_circleSeal_sage_0132_1x1.png","0132","STAY_COURSE","Stay the course","Support the GLP-1 journey","circleSeal","sage","humanist","1x1","1080","1080","facebook_feed,instagram_feed","Support the course you already committed to.","Made for the long middle of the journey.","Built for the long stretch","Shop LF-1"
"LF1_STAY_COURSE_circleSeal_sage_0132_4x5.png","0132","STAY_COURSE","Stay the course","Support the GLP-1 journey","circleSeal","sage","humanist","4x5","1080","1350","facebook_feed,instagram_feed","Support the course you already committed to.","Made for the long middle of the journey.","Built for the long stretch","Shop LF-1"
"LF1_STAY_COURSE_circleSeal_sage_0132_9x16.png","0132","STAY_COURSE","Stay the course","Support the GLP-1 journey","circleSeal","sage","humanist","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Support the course you already committed to.","Made for the long middle of the journey.","Built for the long stretch","Shop LF-1"
"LF1_STAY_COURSE_faqCard_sand_0128_191x1.png","0128","STAY_COURSE","Stay the course","Support the GLP-1 journey","faqCard","sand","editorial","191x1","1200","628","facebook_right_column,audience_network","Month one is easy. LF-1 is for month four.","LF-1 is daily digestive support designed for people staying on a GLP-1.","Built for the long stretch","View LF-1"
"LF1_STAY_COURSE_faqCard_sand_0128_1x1.png","0128","STAY_COURSE","Stay the course","Support the GLP-1 journey","faqCard","sand","editorial","1x1","1080","1080","facebook_feed,instagram_feed","Month one is easy. LF-1 is for month four.","LF-1 is daily digestive support designed for people staying on a GLP-1.","Built for the long stretch","View LF-1"
"LF1_STAY_COURSE_faqCard_sand_0128_4x5.png","0128","STAY_COURSE","Stay the course","Support the GLP-1 journey","faqCard","sand","editorial","4x5","1080","1350","facebook_feed,instagram_feed","Month one is easy. LF-1 is for month four.","LF-1 is daily digestive support designed for people staying on a GLP-1.","Built for the long stretch","View LF-1"
"LF1_STAY_COURSE_faqCard_sand_0128_9x16.png","0128","STAY_COURSE","Stay the course","Support the GLP-1 journey","faqCard","sand","editorial","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Month one is easy. LF-1 is for month four.","LF-1 is daily digestive support designed for people staying on a GLP-1.","Built for the long stretch","View LF-1"
"LF1_STAY_COURSE_gradientHero_clay_0146_191x1.png","0146","STAY_COURSE","Stay the course","Support the GLP-1 journey","gradientHero","clay","editorial","191x1","1200","628","facebook_right_column,audience_network","Support now, so you don’t stop later.","A companion for the whole course — not a replacement for it.","Month three and beyond","View LF-1"
"LF1_STAY_COURSE_gradientHero_clay_0146_1x1.png","0146","STAY_COURSE","Stay the course","Support the GLP-1 journey","gradientHero","clay","editorial","1x1","1080","1080","facebook_feed,instagram_feed","Support now, so you don’t stop later.","A companion for the whole course — not a replacement for it.","Month three and beyond","View LF-1"
"LF1_STAY_COURSE_gradientHero_clay_0146_4x5.png","0146","STAY_COURSE","Stay the course","Support the GLP-1 journey","gradientHero","clay","editorial","4x5","1080","1350","facebook_feed,instagram_feed","Support now, so you don’t stop later.","A companion for the whole course — not a replacement for it.","Month three and beyond","View LF-1"
"LF1_STAY_COURSE_gradientHero_clay_0146_9x16.png","0146","STAY_COURSE","Stay the course","Support the GLP-1 journey","gradientHero","clay","editorial","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Support now, so you don’t stop later.","A companion for the whole course — not a replacement for it.","Month three and beyond","View LF-1"
"LF1_STAY_COURSE_indexCard_bone_0139_191x1.png","0139","STAY_COURSE","Stay the course","Support the GLP-1 journey","indexCard","bone","humanist","191x1","1200","628","facebook_right_column,audience_network","Keep going. Comfortably.","Made for the long middle of the journey.","For the full course","View LF-1"
"LF1_STAY_COURSE_indexCard_bone_0139_1x1.png","0139","STAY_COURSE","Stay the course","Support the GLP-1 journey","indexCard","bone","humanist","1x1","1080","1080","facebook_feed,instagram_feed","Keep going. Comfortably.","Made for the long middle of the journey.","For the full course","View LF-1"
"LF1_STAY_COURSE_indexCard_bone_0139_4x5.png","0139","STAY_COURSE","Stay the course","Support the GLP-1 journey","indexCard","bone","humanist","4x5","1080","1350","facebook_feed,instagram_feed","Keep going. Comfortably.","Made for the long middle of the journey.","For the full course","View LF-1"
"LF1_STAY_COURSE_indexCard_bone_0139_9x16.png","0139","STAY_COURSE","Stay the course","Support the GLP-1 journey","indexCard","bone","humanist","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Keep going. Comfortably.","Made for the long middle of the journey.","For the full course","View LF-1"
"LF1_STAY_COURSE_indexCard_forest_0136_191x1.png","0136","STAY_COURSE","Stay the course","Support the GLP-1 journey","indexCard","forest","impact","191x1","1200","628","facebook_right_column,audience_network","Week 1 motivation. Month 6 support.","Built for month four, not just week one.","For the full course","See what’s in it"
"LF1_STAY_COURSE_indexCard_forest_0136_1x1.png","0136","STAY_COURSE","Stay the course","Support the GLP-1 journey","indexCard","forest","impact","1x1","1080","1080","facebook_feed,instagram_feed","Week 1 motivation. Month 6 support.","Built for month four, not just week one.","For the full course","See what’s in it"
"LF1_STAY_COURSE_indexCard_forest_0136_4x5.png","0136","STAY_COURSE","Stay the course","Support the GLP-1 journey","indexCard","forest","impact","4x5","1080","1350","facebook_feed,instagram_feed","Week 1 motivation. Month 6 support.","Built for month four, not just week one.","For the full course","See what’s in it"
"LF1_STAY_COURSE_indexCard_forest_0136_9x16.png","0136","STAY_COURSE","Stay the course","Support the GLP-1 journey","indexCard","forest","impact","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Week 1 motivation. Month 6 support.","Built for month four, not just week one.","For the full course","See what’s in it"
"LF1_STAY_COURSE_indexCard_ink_0151_191x1.png","0151","STAY_COURSE","Stay the course","Support the GLP-1 journey","indexCard","ink","grotesk","191x1","1200","628","facebook_right_column,audience_network","Still on your GLP-1? This is for you.","Made for the long middle of the journey.","Month three and beyond","Shop LF-1"
"LF1_STAY_COURSE_indexCard_ink_0151_1x1.png","0151","STAY_COURSE","Stay the course","Support the GLP-1 journey","indexCard","ink","grotesk","1x1","1080","1080","facebook_feed,instagram_feed","Still on your GLP-1? This is for you.","Made for the long middle of the journey.","Month three and beyond","Shop LF-1"
"LF1_STAY_COURSE_indexCard_ink_0151_4x5.png","0151","STAY_COURSE","Stay the course","Support the GLP-1 journey","indexCard","ink","grotesk","4x5","1080","1350","facebook_feed,instagram_feed","Still on your GLP-1? This is for you.","Made for the long middle of the journey.","Month three and beyond","Shop LF-1"
"LF1_STAY_COURSE_indexCard_ink_0151_9x16.png","0151","STAY_COURSE","Stay the course","Support the GLP-1 journey","indexCard","ink","grotesk","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Still on your GLP-1? This is for you.","Made for the long middle of the journey.","Month three and beyond","Shop LF-1"
"LF1_STAY_COURSE_indexCard_ink_0163_191x1.png","0163","STAY_COURSE","Stay the course","Support the GLP-1 journey","indexCard","ink","grotesk","191x1","1200","628","facebook_right_column,audience_network","The plan works if you can stay on it.","Made for the long middle of the journey.","Built for the long stretch","Start with one month"
"LF1_STAY_COURSE_indexCard_ink_0163_1x1.png","0163","STAY_COURSE","Stay the course","Support the GLP-1 journey","indexCard","ink","grotesk","1x1","1080","1080","facebook_feed,instagram_feed","The plan works if you can stay on it.","Made for the long middle of the journey.","Built for the long stretch","Start with one month"
